0,1,2,3,4,5,6,7,8,9,10,11,12
0.5545006226679817,0.7311003416751927,0.7007003466588535,0.485974944300913,0.6957568074844165,0.7645349609437557,0.6909299263851367,0.5777106714432252,0.25549450082228314,0.33122391341154306,0.1609480298447601,0.40016904014381244,nube
0.19565851381249003,0.25862573260886856,0.4525387098571968,0.8466732834151041,0.5329081229591552,0.5377505103209915,0.44669208677259303,0.5640815470876364,0.209445796492159,0.03639669526938659,0.5163461380149981,0.07593784594902293,nube
0.3220797508317392,0.5461696904110628,0.46629254672672904,0.6837689560045808,0.7673797699443713,0.7963084176116009,0.6760939407471099,0.5000935843810044,0.1823725291115431,0.07944554727546212,0.3613785877144613,0.4056953385260675,multinube
0.38370854867231163,0.24692016135025835,0.47312220511505537,0.6140068941833142,0.2794960998016019,0.27400700369844355,0.22699944750125162,0.5728808926516981,0.2670183691413392,0.024778118305822543,0.6323297453235533,0.023145439584594914,nube
0.6732757664203328,0.8720190522325786,0.4938192981148493,0.15325566066202978,0.8179068943932177,0.8167770100895627,0.6621269687364223,0.514687294940437,0.26228790282943626,0.043696645948711414,0.49558981374765537,0.561601976965598,multinube
0.3281732469823159,0.6360421173491476,0.5848322581688364,0.6258406873572567,0.7276598170669857,0.9209235933261861,0.9401581140678688,0.40279051429167445,0.2891103185900608,0.04564248154155329,0.5966187491744688,0.6466419609879543,nube
0.24334865639660508,0.18412923771976683,0.47234101044256926,0.7330742451631634,0.3417751071630228,0.36532876640790196,0.32866312425490285,0.5608539087207236,0.22572989317972714,0.03464225334141441,0.523379942011795,0.04037448798348909,nube
0.32595574696267854,0.4718387214969096,0.7596197956244304,0.9427164381900651,0.7009445757071514,0.681557029885649,0.5364651473476422,0.5907340940066098,0.4478942919776802,0.026363250453333074,0.5990275273232171,0.21715103069037334,nube
0.32068339727939,0.5215278979793686,0.5257968199530924,0.744044112889477,0.6924666059861061,0.7617809882186432,0.6892833025007441,0.3374848105009934,0.09812209926241122,0.06383714852884524,0.3776698417684467,0.31005786352439674,nube
0.49845666163864105,0.7798493095709449,0.4511522226582829,0.364027149016849,0.9433648283362831,0.9099168044339434,0.7035613186321343,0.5228659238294484,0.23454966606972485,0.018025357206830305,0.6968693266694534,0.9449970744957121,nube
0.2536144326293412,0.4039175184785506,0.4317254247237938,0.6996483136251331,0.6750288097132825,0.6761590614633252,0.5528031486102732,0.6803342008137236,0.2187154016091919,0.14671305918235647,0.26275721114243644,0.39698329112575903,nube
0.3737257468416522,0.273578082174388,0.5268585700274375,0.7243453522284611,0.4043948079570948,0.32642349897154266,0.19574769957041804,0.5802593969510075,0.32939878944960604,0.018803200690980206,0.6738860485152028,0.06969637920246803,nube
0.19789684662336027,0.45774638839406606,0.4876361459009959,0.8736744051320761,0.7841755425560922,0.8286082464983698,0.7173100140951238,0.600798847098314,0.14016057905057341,0.24653221670670397,0.23995269328230134,0.43703270248318354,nube
0.3489160171952585,0.28709107465969225,0.6665670970303423,0.681949692663315,0.3089735360341767,0.378878675853396,0.38600301492600636,0.40440539708261025,0.24991709141373175,0.028625621722690214,0.6647326474980494,0.09784799414153071,nube
0.5840861955149164,0.8607802440586642,0.6911274304778162,0.30552079975651547,0.8281412669958312,0.9170933642367741,0.8322776477765398,0.4136355298299193,0.15856118313528816,0.08424020395694135,0.3694452202256889,0.9839412268158119,nube
0.2491371886613281,0.41190697811378435,0.6224413421552355,0.8591056619191985,0.6063689289450358,0.6938152797908784,0.6535691629430528,0.6057242598947662,0.19029944030326687,0.12365748386036117,0.2951896084311389,0.2261881547167463,multinube
0.30048400709244066,0.32260412580527065,0.4799679718195819,0.7590944912538722,0.5285578358550258,0.4947548615849388,0.373729050563862,0.553977839226715,0.17796689438891697,0.0772862341333425,0.47291887150741174,0.09654768870248305,multinube
0.18880289664635916,0.23555900763418183,0.2861214902173446,0.6198236875832371,0.48294293875622646,0.5127023290146427,0.4518570561211725,0.38613619443202707,0.17217774920620346,0.03316754061594408,0.5447133935091352,0.002470580653753626,nube
0.006771129308655451,0.007890246937020671,0.19212206733864,0.7009641914000542,0.3416298714102617,0.41537431206365594,0.4188249899137757,0.7385651102240695,0.4598764959685168,0.0,0.9742291090637124,0.012547948605280612,cieloDespejado
0.2469827644135518,0.5407042467193091,0.5231143866162963,0.7390168989834978,0.8704035249394764,0.886672243850142,0.7350831838198014,0.5062089106599328,0.10958899450167266,0.0666761545577457,0.4244220324404721,0.664326117302465,multinube
0.49732881435046256,0.45515040461342016,0.6310735906728595,0.4674120494185448,0.35334917815404804,0.43231985226098857,0.4375258350555765,0.5283922120812155,0.22703942367052893,0.012077431006264464,0.719499092172715,0.08744554956393924,nube
0.2997872771300566,0.2339566948107896,0.5126116977699555,0.6428613176672641,0.34705110284313956,0.3648736897323915,0.32254183060626135,0.5291764040633649,0.1747262315964197,0.043571503937065846,0.5131973310300264,0.05201222288795738,multinube
0.33780016106374855,0.5426545748369989,0.5910155726894435,0.7166292487150139,0.6640804742989657,0.7705177028860333,0.7335279632386398,0.5865094700921846,0.29928213919458774,0.01126768857796961,0.7166028835641363,0.3761133868584053,nube
0.3150898805335228,0.16181303465600497,0.3528781025896111,0.5708132328685488,0.29555619215576096,0.23837297944644564,0.14676370880112763,0.5129519048409334,0.23748590554033444,0.01891362011302042,0.6577273671134972,0.0014303367285996406,nube
0.2516793277173984,0.4760699174382027,0.4523206532501082,0.6218756697601493,0.6693048908227808,0.7851522118098404,0.7545998376323841,0.554946818187568,0.18729432293021903,0.04503640160279926,0.5057144650010672,0.41096157645963927,multinube
0.405054302709255,0.4600807167353119,0.6761884105060122,0.782107004625048,0.5507422635084492,0.5605362017465738,0.4697516421676841,0.6211192801234902,0.4368840317212503,0.0056191216993794445,0.8415777297264074,0.0958975365155644,cieloDespejado
0.6310448865018906,0.4921007571254449,0.701913366942109,0.44716932593772935,0.3349829586245049,0.311579654794398,0.2388123026720296,0.24773221027930153,0.05574603271785403,0.12042587544198442,0.2516235469388722,0.040699564609553575,multinube
0.20574894967694835,0.2493156627573654,0.42287072033114353,0.6086792873183109,0.39441968814277484,0.5107887313884604,0.5373873658644839,0.5349159694441151,0.2349892941630655,0.0302794592883591,0.5248652780471256,0.0313373639571161,nube
0.16342374622195888,0.16489377280685483,0.39738718606914747,0.6870756217552142,0.38334240506009093,0.4417035342320708,0.42425871229411827,0.5018314277521848,0.19374248508070618,0.01924242461420681,0.6496813760690461,0.0236655615471719,nube
0.26272053451483085,0.19795374824190404,0.6253350419520463,0.776433074581855,0.27370295621884455,0.3603358163498061,0.3880998343353113,0.7207769167907521,0.3208060585343122,0.03351352147167006,0.5998928209143742,0.08848579455430353,nube
0.3801693444344026,0.38503161174016093,0.40307592297309747,0.41030814369125895,0.459545045702026,0.4824215239021199,0.4209081669382677,0.5255853879791181,0.17011311282200423,0.2300208324642916,0.20267748457831092,0.198816722188944,nube
0.42080017439889655,0.7160122819013267,0.360342209270448,0.265211615296932,0.8244194301491428,0.9175112764705866,0.8367700523549461,0.501785466541351,0.21579786971702236,0.08455673963345661,0.35732027003286365,0.9436967690566644,nube
0.2667909668702443,0.507728061918061,0.5081255545130813,0.8223140037408755,0.7846275381211565,0.8120555891928092,0.6870828018296292,0.5101621734341084,0.1074860926161188,0.09089236069363028,0.37283305209203726,0.5777257663271673,nube
0.6313897799832828,0.5368164403794423,0.68479332480486,0.42582044988536205,0.3596839017660369,0.3771031181856705,0.3318417767154484,0.5655450948080963,0.2612224212028293,0.1952951511151135,0.4039471172858288,0.164488654550287,nube
0.26513883636037794,0.5553306847142516,0.6128186773814774,0.7230918876899056,0.787240425108844,0.8844560202950144,0.8146818277580429,0.33053386652770544,0.03272805813635105,0.08012524016224296,0.37392436738447166,0.5703790394780773,nube
0.45334453643789874,0.286982608807055,0.6726281269376685,0.7069354668143564,0.28861745041292236,0.24184673168865495,0.1599858119340995,0.6501041688737366,0.26434488611336454,0.10728596421919974,0.5297063391856006,0.09277680260968178,nube
0.32103060509398196,0.17724602665885322,0.37584959603858986,0.631982963766536,0.37198822387554675,0.2533571388976995,0.09689569795107543,0.5999994769143548,0.2740932351695672,0.01437415498470078,0.659832128079609,0.013913270221709417,nube
0.33014596620848824,0.42956120674392406,0.6663808047356692,0.854651703640398,0.6027244606104126,0.6136868874491445,0.5131068259021848,0.502347870209862,0.21284802473482012,0.12126751681442423,0.2799490396482848,0.19264027055455998,multinube
0.390519607576505,0.2761190614622685,0.7055141970022492,0.7680560614802963,0.2526817722614562,0.3081612701404375,0.31538235910863166,0.6126965661046038,0.3264770058350638,0.002627982244556937,0.9124188936474303,0.039984396245253774,cieloDespejado
0.25198602853828844,0.2854214205342346,0.47025197374244376,0.5991623234921872,0.40589874486339383,0.5034589623176696,0.5126661800645228,0.45277096411098017,0.16823810325562888,0.038367068511570734,0.45587850684380665,0.038098953731458295,nube
0.247925433758164,0.585223559953757,0.597882843780631,0.6783258781106828,0.7634190407484625,0.9511224845898959,0.958535637040982,0.039834848029045994,0.06664659853706738,0.07299214549844554,0.45732362191129095,0.8736753142933422,nube
0.5604575504051652,0.6494091181936821,0.6121476018649029,0.4209705029763277,0.5965756929621698,0.6361964990820795,0.5597743565788079,0.30832634275380466,0.05939571120260817,0.10858400586940574,0.2965090418238201,0.4179182115704939,multinube
0.18620057449789995,0.02200725534292323,0.393156574664759,0.7044259074487544,0.181999449010323,0.20102938354463695,0.1937272769885699,0.6213837423452843,0.2938390842130147,0.005803154069446456,0.7866870586632768,0.018074248052746007,cieloDespejado
0.41434326820511175,0.6239767072415984,0.5781304855495301,0.6014513534437139,0.670059573845469,0.7901808095153767,0.7628861619214984,0.5528033579331889,0.30730769034535893,0.03989331030065982,0.49590102869786096,0.25511995313227964,nube
0.378575661029998,0.6065702532664359,0.5136080224951977,0.5463143032911749,0.7207495795830303,0.8113782832701102,0.750066506123054,0.532993046747475,0.28658734653408097,0.05172045728363315,0.4031469497249461,0.3631753465148893,nube
0.36219150553532586,0.3875427757667773,0.4048389794550684,0.5512420458497975,0.5549717469864087,0.5096897211220388,0.3740441873374242,0.5572838462850177,0.18655027151499073,0.08970228470053028,0.3938663212829039,0.19107990360161864,nube
0.3826327838362684,0.587478724617417,0.6353188244688275,0.7028396819632742,0.7649406231907153,0.7778922211154067,0.6454206257436718,0.5006055352766067,0.08518665911560776,0.14133440644653125,0.23192721390881813,0.48631428426870404,nube
0.3491307069165838,0.3995876240201555,0.5232896930084956,0.7610969332305731,0.593441586161937,0.544579694912028,0.39813509954555776,0.5033285145618135,0.27480072177239,0.012175581603633537,0.7361069182039158,0.09869319273017219,nube
